species,length_mm,max_prey_length
pikeminnow,198.80814864825072,114.11773889189259
pikeminnow,154.24027373992647,109.78496101594446
pikeminnow,200.65676101372839,114.32523372370359
pikeminnow,273.84537839656065,124.5215230070479
pikeminnow,167.8136266077709,110.97190671897236
pikeminnow,224.68450828294002,117.23594118425666
pikeminnow,162.4587912747165,110.49015619722942
pikeminnow,158.39629138381883,110.13643191511431
pikeminnow,234.32741572279699,118.51943681593673
pikeminnow,171.4764337144021,111.31168637047361
pikeminnow,181.70371462170553,112.30517584969475
pikeminnow,174.8192447099572,111.62912025222782
pikeminnow,154.94209645547755,109.84357969397144
pikeminnow,167.48503686832154,110.94183383193143
pikeminnow,347.1212047903135,139.26980596082788
pikeminnow,164.82859961593405,110.7011722886239
pikeminnow,201.76349414784053,114.45055877206775
pikeminnow,161.1359375592644,110.37386594615664
pikeminnow,202.3785543733676,114.52056513181718
pikeminnow,172.89866061035372,111.44588193133666
pikeminnow,214.10554399315362,115.90481716106247
pikeminnow,178.89191190228334,112.02540744038967
pikeminnow,177.06344958446448,111.846187814708
pikeminnow,196.21667998102,113.83071906634682
pikeminnow,175.57374069842047,111.70174191309096
pikeminnow,202.03439989733238,114.48136182289232
pikeminnow,158.98596697772103,110.18714988789358
pikeminnow,156.88953051199803,110.00779632573092
pikeminnow,411.2299530038287,156.9631057718575
pikeminnow,173.51577577640367,111.50450594322456
pikeminnow,163.0959690680279,110.54655296181096
pikeminnow,173.7151510524908,111.5234972219512
pikeminnow,276.4799419482605,124.9664435193301
pikeminnow,151.73058917386396,109.57777185029641
pikeminnow,176.80909657120213,111.82142545825253
pikeminnow,155.11977422114194,109.85846715579946
pikeminnow,214.93274350953095,116.00605258615629
pikeminnow,184.18986350296763,112.55677131946861
pikeminnow,206.41853133830583,114.98678178953466
pikeminnow,223.36074795480988,117.06501431456822
pikeminnow,217.53040413481455,116.32708398197333
pikeminnow,205.56848831373892,114.88776236305365
pikeminnow,221.02628704761682,116.76664361659793
pikeminnow,205.96055198338607,114.93337153176542
pikeminnow,172.86589618949048,111.44277611299901
pikeminnow,224.68566695932336,117.23609134712635
pikeminnow,195.58325941354965,113.76124566717384
pikeminnow,303.9880298958026,129.9728336775802
pikeminnow,375.0957348524045,146.3665590066201
pikeminnow,150.85759232090015,109.5065880597248
pikeminnow,190.57444108890815,113.2212421070338
pikeminnow,223.30202221886734,117.05746067181997
pikeminnow,218.14165214971283,116.40331564221576
pikeminnow,190.3727271088432,113.19984166602418
pikeminnow,171.99239333993285,111.36022344364254
pikeminnow,171.37169302302667,111.30185364522093
pikeminnow,191.64421161779592,113.33518414077514
pikeminnow,235.8497621555504,118.7283097339978
pikeminnow,355.75791524755346,141.36521060744045
pikeminnow,150.5660908400701,109.48292087736729
pikeminnow,191.3262933656194,113.30124384564407
pikeminnow,153.02519785740463,109.68417606291216
pikeminnow,169.55963907771402,111.13283073548797
pikeminnow,177.10215306093883,111.84995936559125
pikeminnow,190.95906969358782,113.26212255850022
pikeminnow,260.546021180816,122.36338751424158
pikeminnow,160.82269003541953,110.34648583524805
pikeminnow,434.24953660234286,164.66098826372044
pikeminnow,150.51143273696275,109.47848881786233
pikeminnow,173.07006781408134,111.4621410397211
pikeminnow,197.7248050623174,113.99720635095521
pikeminnow,186.20677715973733,112.76381415461695
pikeminnow,166.0509879594064,110.81137253810563
pikeminnow,410.94270001694787,156.87193951612073
pikeminnow,269.5323044012335,123.80568143795368
pikeminnow,159.50556688100795,110.23201630759496
pikeminnow,195.70414086290862,113.77448329707164
pikeminnow,210.2602318010053,115.44047603211703
pikeminnow,184.4063535928596,112.57886857081326
pikeminnow,209.34781182638932,115.33180161868566
pikeminnow,192.63405254483703,113.44128387442592
pikeminnow,214.426111234393,115.94399243353898
pikeminnow,158.57002790129684,110.15135297781252
pikeminnow,258.57532540636055,122.05582832899776
pikeminnow,165.15541409081388,110.73054466743966
pikeminnow,184.55816727226997,112.59438234343138
pikeminnow,203.6816505105342,114.66973055406406
pikeminnow,166.91082040442467,110.88944190050059
pikeminnow,150.68495599238167,109.49256546640217
pikeminnow,578.404734670737,235.8033066788806
pikeminnow,188.19586209706537,112.97058769822996
pikeminnow,157.28074304094628,110.04106243991441
pikeminnow,188.03224953497033,112.95348220891748
pikeminnow,156.9556682877415,110.01341371777191
pikeminnow,156.25443160189192,109.95398945326045
pikeminnow,397.0222860995151,152.59108116794317
pikeminnow,187.57955983179912,112.90624505110996
pikeminnow,152.05750250923504,109.60454589638847
pikeminnow,205.81464322451464,114.91638554799586
pikeminnow,208.92806927412906,115.28200082972943
pikeminnow,216.5072086347453,116.20006614147479
pikeminnow,199.2530458007657,114.16746590093179
pikeminnow,172.95128763620502,111.45087198708273
pikeminnow,160.96956760687883,110.35931652298754
pikeminnow,229.31929093786349,117.8443692757339
pikeminnow,207.5189747972043,115.11570434017048
pikeminnow,170.01106512365885,111.17474638497347
pikeminnow,188.4303756430226,112.99513626731307
pikeminnow,190.95531628731285,113.2617231561363
pikeminnow,434.4954620793714,164.74755196063808
pikeminnow,242.79377573284097,119.7030498238263
pikeminnow,251.79636598808452,121.02140955487538
pikeminnow,260.1682653552351,122.30419153740561
pikeminnow,178.79905571158196,112.01625466649324
pikeminnow,179.14545839375742,112.05042737075509
pikeminnow,213.18408203443587,115.79260858641234
pikeminnow,152.9172358165696,109.67526412313866
pikeminnow,155.1637254445719,109.86215273354455
pikeminnow,245.49048837938196,120.09142485755521
pikeminnow,153.4322003926428,109.71783597200238
pikeminnow,153.10168484712,109.69049407758258
pikeminnow,168.50481224900756,111.03538391321638
pikeminnow,246.9870368166106,120.30935537942024
pikeminnow,229.22031008045101,117.83121255188593
pikeminnow,228.648878235793,117.75539643176057
pikeminnow,178.3961720637057,111.97660636633206
pikeminnow,293.96532777055177,128.07069424794983
pikeminnow,228.41221905204537,117.72406676567213
pikeminnow,172.75661466614136,111.43242193529191
pikeminnow,226.43463366769288,117.46385891606538
pikeminnow,165.9194079977457,110.79946600784552
pikeminnow,176.4239499030918,111.78400794408653
pikeminnow,573.8400245993856,232.77195482307545
pikeminnow,186.7714718668229,112.82225474583205
pikeminnow,185.67392177392017,112.708858547
pikeminnow,160.14134541553653,110.2871386667654
pikeminnow,170.06257217882836,111.17953698925594
pikeminnow,197.480697024423,113.97015538083141
pikeminnow,353.8747555083669,140.90124610498788
pikeminnow,236.81074006880326,118.86104758041706
pikeminnow,294.46872835820284,128.164052912998
pikeminnow,173.781931426918,111.52986391475828
pikeminnow,217.93861849544314,116.37796507781599
pikeminnow,284.2783355088449,126.31804120508208
pikeminnow,198.7281558004202,114.10881202143037
pikeminnow,175.22169176578473,111.6678117422454
pikeminnow,251.49688148612807,120.97654408126444
pikeminnow,264.4599035335765,122.98348029642919
pikeminnow,168.00113880784448,110.98909811360983
pikeminnow,171.50564568483887,111.31442992441289
pikeminnow,205.6361006297458,114.89562028109755
pikeminnow,364.6469813771702,143.60979372665403
pikeminnow,156.90916149519686,110.00946340036393
pikeminnow,150.11122718344774,109.44609184300742
pikeminnow,168.1662416181199,111.0042530847489
pikeminnow,210.78167927934632,115.50284181831742
pikeminnow,180.3157887337781,112.1664476506252
pikeminnow,163.60434717460654,110.5917287179311
pikeminnow,284.17192720988663,126.29924647250637
pikeminnow,151.13350394134423,109.52903638753256
pikeminnow,175.39659134730317,111.6846586112915
pikeminnow,225.98904799546102,117.40562067694118
pikeminnow,208.35361980463585,115.21404139906392
pikeminnow,159.34435698628153,110.21807853376579
pikeminnow,405.1793483716634,155.06725851336955
pikeminnow,307.18162331410053,130.59839825623712
pikeminnow,278.23744743434025,125.26651027001519
pikeminnow,382.10687676675275,148.29061104254615
pikeminnow,185.71385792415816,112.71297094262464
pikeminnow,150.7504203082485,109.49788078294468
pikeminnow,386.8248524347653,149.61993731674985
pikeminnow,265.0442091847729,123.0771192588299
pikeminnow,161.27887728953252,110.38637988209764
pikeminnow,256.29744733086545,121.70418880560229
pikeminnow,210.3040380692013,115.44570807974225
pikeminnow,269.64690184880044,123.82450131442432
pikeminnow,276.22672517977276,124.92342643967477
pikeminnow,405.92541970629907,155.29827119451534
pikeminnow,186.90401637620755,112.83600189648561
pikeminnow,236.8643441458457,118.86847206975402
pikeminnow,217.7036662279344,116.3486655339859
pikeminnow,225.33971745128102,117.32100977909508
pikeminnow,214.31458340583114,115.9303549019573
pikeminnow,164.31869641001262,110.65547654903804
pikeminnow,243.58823873611303,119.81689062370941
pikeminnow,241.67368801316525,119.543363716381
pikeminnow,351.45095587073587,140.30992487452875
pikeminnow,161.7653120747327,110.42905955671725
pikeminnow,189.83757376899808,113.14319499931031
pikeminnow,183.16337446734397,112.45240905232964
pikeminnow,162.31322802220356,110.47730736086862
pikeminnow,258.0083029836902,121.96791028025632
pikeminnow,160.37035975226343,110.30705483345642
pikeminnow,160.00279103679716,110.2751048861671
pikeminnow,216.08030986776456,116.14728950324412
pikeminnow,183.49162841328743,112.48570840070542
pikeminnow,198.9113635746759,114.12926359110145
pikeminnow,176.07073439874463,111.74977528719491
pikeminnow,185.78004469490773,112.71978875462246
pikeminnow,271.5749811292197,124.14277408054383
pikeminnow,226.49329767382656,117.47153702706063
pikeminnow,206.8922649473262,115.04218036147826
pikeminnow,198.7327364634142,114.10932308862914
pikeminnow,170.05754972298178,111.1790697842266
pikeminnow,198.63145173318523,114.09802597655286
pikeminnow,323.4546710341802,133.93738217954916
pikeminnow,163.5640793646257,110.5881446179814
pikeminnow,186.9341832040221,112.83913231311317
pikeminnow,258.3699491148353,122.02395467933691
pikeminnow,283.03373288197963,126.0988232584403
pikeminnow,172.88177685530414,111.44428139522937
pikeminnow,157.6627632087287,110.07363659072092
pikeminnow,191.43645976167036,113.31299745147561
pikeminnow,164.94019082901139,110.7111941071595
pikeminnow,165.82750697931803,110.7911563392145
pikeminnow,185.3245551684839,112.672926873927
pikeminnow,246.83395357537992,120.28698407431894
pikeminnow,229.77371183614488,117.90486356232643
pikeminnow,165.93344799598464,110.80073596151195
pikeminnow,161.40104538726916,110.39708524544339
pikeminnow,163.8042620162542,110.60953723885524
pikeminnow,180.0913527346535,112.14413039588547
pikeminnow,347.1337778038935,139.27279653880214
pikeminnow,153.5523985779454,109.72779567872409
pikeminnow,171.50791102166892,111.31464270453769
pikeminnow,159.2239961673825,110.20768279817575
pikeminnow,158.23854957843673,110.12290044641492
pikeminnow,188.33640398963544,112.98529512718531
pikeminnow,199.30922616069088,114.1737547349531
pikeminnow,156.53835099200245,109.97801345308574
pikeminnow,222.3128782203178,116.93060263203952
pikeminnow,153.691477249548,109.7393306988647
pikeminnow,189.75175994996363,113.13412896463556
pikeminnow,360.4785879437259,142.5459264156137
pikeminnow,178.88853022811733,112.02507401447662
pikeminnow,162.4957939894218,110.49342449316966
pikeminnow,415.1320504464685,158.21314825787795
pikeminnow,200.4138168303301,114.29783360363987
pikeminnow,158.72573701216209,110.16474140728678
pikeminnow,217.00404533127187,116.26165052290999
pikeminnow,189.6938218949518,113.12801066963434
pikeminnow,171.70645363587238,111.33330405190462
pikeminnow,249.82687647241676,120.72764391031227
pikeminnow,250.60914139376274,120.84396363957919
pikeminnow,302.7372448903887,129.7304199949235
pikeminnow,180.025903122911,112.13762834938588
pikeminnow,178.33777469096177,111.97086798998238
pikeminnow,184.37528643631703,112.57569566877436
pikeminnow,209.26477016177176,115.32193941567954
pikeminnow,175.87035613107923,111.73039033706883
pikeminnow,248.8304787308201,120.58017128599484
pikeminnow,173.73833294159286,111.52570701337787
pikeminnow,233.7432186913122,118.43973845938456
pikeminnow,164.8874899232674,110.70646016947141
pikeminnow,286.88816225605774,126.78209829544865
pikeminnow,255.9621064148329,121.6527695853088
pikeminnow,375.01139261545114,146.343781216732
pikeminnow,230.57701708793334,118.01217198847911
pikeminnow,234.89171295106772,118.59666036549392
pikeminnow,160.88773853288814,110.35216660518586
pikeminnow,181.50638438709024,112.28537662695051
pikeminnow,158.38491279505774,110.13545532574777
pikeminnow,162.9894490276073,110.53710747254824
pikeminnow,187.1680707194126,112.8634229527356
pikeminnow,224.4188573522172,117.20153870005343
pikeminnow,174.59148024662528,111.607268196776
pikeminnow,213.8795172107514,115.87723848379936
pikeminnow,155.2010353931665,109.86528231639511
pikeminnow,162.4903077442195,110.49293986283904
pikeminnow,223.522650002378,117.08585190228091
pikeminnow,305.25635724792966,130.22013328627543
pikeminnow,163.17573580160735,110.55363071534241
pikeminnow,170.34029705870068,111.2053963907762
pikeminnow,230.51872962998073,118.00436984764563
pikeminnow,223.82763585062082,117.12515617982513
pikeminnow,154.28942073278236,109.78905626178714
pikeminnow,247.06824284109496,120.3212299997596
pikeminnow,550.7689447745734,218.37902919675
pikeminnow,343.14503243431955,138.33265703949272
pikeminnow,178.5118073591214,111.98797559828103
pikeminnow,177.6592136298234,111.90434888817119
pikeminnow,194.02312422216536,113.5912675214964
pikeminnow,199.81604895918792,114.23058436464206
pikeminnow,152.07858459467317,109.60627471178836
pikeminnow,164.51307472305513,110.67287712983679
pikeminnow,193.02839133307864,113.48373256798217
pikeminnow,208.47152306378428,115.22797125062482
pikeminnow,382.99539643751933,148.53880916583026
pikeminnow,172.82509840163183,111.43890973619233
pikeminnow,157.14167953271323,110.02922675987521
pikeminnow,175.0818156108008,111.65435236053678
pikeminnow,344.27752508546996,138.59783347308152
pikeminnow,157.41211718064534,110.05225446671203
pikeminnow,167.13792574063572,110.91013869156883
pikeminnow,206.0832612456594,114.94766800798031
pikeminnow,198.96520853577886,114.13527861007393
pikeminnow,179.3696803592937,112.07258775164514
pikeminnow,238.76633510307533,119.13329978277338
pikeminnow,186.3237850168529,112.7759063479582
pikeminnow,183.9561357615004,112.53294861197362
pikeminnow,151.35771866729291,109.5473122345606
pikeminnow,310.26936858662384,131.21235213705998
pikeminnow,197.3212980775121,113.95251299085153
pikeminnow,178.87159729776477,112.02340457311463
pikeminnow,173.64128599108727,111.51645836408268
pikeminnow,151.75631916644187,109.57987679826928
pikeminnow,299.0074612477476,129.01613011929052
pikeminnow,183.29591634357536,112.46584624881885
pikeminnow,168.60248544096686,111.0443780115056
pikeminnow,161.13514970535417,110.37379700663512
pikeminnow,337.14520514911425,136.95063710716676
pikeminnow,160.67517927152076,110.33361312208824
pikeminnow,151.37850062669906,109.54900770830787
pikeminnow,176.2344604043153,111.76563331926663
pikeminnow,172.82312431877457,111.4387226803391
pikeminnow,156.8773788792124,110.00676451910545
pikeminnow,201.90302031439523,114.46641724984528
pikeminnow,181.80048152519825,112.31489414165054
pikeminnow,233.5517551738279,118.413673209212
pikeminnow,215.83673325740864,116.11723400632084
pikeminnow,155.45663311420992,109.88674465565127
pikeminnow,226.81256853119842,117.51336778070944
pikeminnow,161.6710547847507,110.42077811414386
pikeminnow,172.10497583549213,111.3708364425184
pikeminnow,237.90121887387883,119.01250781254201
pikeminnow,172.02249718803395,111.36306051322839
pikeminnow,216.49128451848821,116.19809517369973
pikeminnow,185.64996155882085,112.70639175800505
pikeminnow,202.5841623065169,114.54402458997136
pikeminnow,207.71735399856388,115.13903382593317
pikeminnow,189.03789825971216,113.05889802309957
pikeminnow,239.52524789147725,119.23972555260895
pikeminnow,158.27869387171563,110.12634268309147
pikeminnow,286.29073316066035,126.67534367182502
pikeminnow,171.28437420614821,111.29366168584058
pikeminnow,155.84908562651106,109.91977551642626
pikeminnow,165.61315812079158,110.77179527527036
pikeminnow,232.026072399064,118.20693816294981
pikeminnow,154.14866295736442,109.7773313020947
pikeminnow,335.8070700042199,136.64759535795326
pikeminnow,274.1136159809074,124.56655547394384
pikeminnow,166.6153053030284,110.86255862433093
pikeminnow,260.894781605397,122.4181415275188
pikeminnow,191.67719149180192,113.33870881251224
pikeminnow,215.06728894600695,116.02256399463529
pikeminnow,204.02385483926332,114.7090937638107
pikeminnow,207.60455821558256,115.12576567596196
pikeminnow,154.54229110393229,109.81015010487366
pikeminnow,208.8843556668487,115.27682136531658
pikeminnow,352.04385250879085,140.45396590180675
pikeminnow,301.9374735556875,129.5761767082755
pikeminnow,166.92199128837095,110.89045918834977
pikeminnow,197.66852017019394,113.9909655748905
pikeminnow,475.25358539964236,180.48186237567842
pikeminnow,184.70971880995603,112.60988419635933
pikeminnow,158.71056729665764,110.16343641127479
pikeminnow,167.41856143904974,110.93575808719451
pikeminnow,286.66884863675176,126.7428728355008
pikeminnow,189.43325714382237,113.10052204838094
pikeminnow,166.3455285507657,110.83806406136492
pikeminnow,252.7387064647143,121.16303801056556
pikeminnow,171.51196101587894,111.31502312321282
pikeminnow,161.11554431938532,110.37208160044342
pikeminnow,206.45790854797968,114.99138071901858
pikeminnow,169.05787118248455,111.0863900086856
pikeminnow,172.81333577811188,111.43779519527804
pikeminnow,190.51551698298644,113.21498791037082
pikeminnow,201.05263194461705,114.36996669592334
pikeminnow,206.8633292625455,115.03879220500185
pikeminnow,251.81323899810778,121.02393936788845
pikeminnow,175.60403959055867,111.70466575923051
pikeminnow,180.18166115977596,112.15310652386952
pikeminnow,276.2024902521368,124.9193121941183
pikeminnow,287.5211097660518,126.89554095700527
pikeminnow,171.03950734202198,111.27071457679052
pikeminnow,203.72895913360898,114.67516764801596
pikeminnow,155.4581694578059,109.88687378067782
pikeminnow,524.4679018839967,203.70315000642046
pikeminnow,165.75885931885605,110.78495264405055
pikeminnow,410.0024510414385,156.57434486715925
pikeminnow,270.2150886614607,123.91797286835788
pikeminnow,164.3808820584972,110.66104081978293
pikeminnow,175.43541877590252,111.68840121416132
pikeminnow,182.40299985578636,112.37554040423896
pikeminnow,282.2757514539528,125.96597309176924
pikeminnow,248.90459047248996,120.59111377123142
pikeminnow,209.6531550551117,115.36810573305014
pikeminnow,174.85851560739906,111.63289127176694
pikeminnow,246.94341791364474,120.30297915577377
pikeminnow,179.18978861275218,112.05480608410826
pikeminnow,150.31173913704248,109.46231147298246
pikeminnow,357.8245995528331,141.8789986777203
pikeminnow,199.24000351657946,114.16600624968703
pikeminnow,192.45050450114786,113.42156081213096
pikeminnow,158.37928767165997,110.13497256777585
pikeminnow,173.10893490862605,111.46583041195352
pikeminnow,294.99328146117864,128.26157697961548
pikeminnow,162.13287433273393,110.46140562546297
pikeminnow,233.28054765145149,118.37679821497917
pikeminnow,193.71711015857127,113.55811634650075
pikeminnow,534.4670179978148,209.0788144655824
pikeminnow,305.46752324635776,130.26145240280815
pikeminnow,206.33087019128524,114.97654750941207
pikeminnow,213.7458220946055,115.8609424589222
pikeminnow,153.86097103447688,109.75340407279357
pikeminnow,162.90238408828122,110.52939231453747
pikeminnow,237.87428225644746,119.00875578514035
pikeminnow,155.36008757068961,109.87863315903878
pikeminnow,196.61914871098202,113.87500056184352
pikeminnow,157.9959148658555,110.10211621858622
pikeminnow,164.32182112904675,110.65575608690514
pikeminnow,467.005287520453,177.06397162505814
pikeminnow,219.69840622433279,116.59865966032801
pikeminnow,187.77410069217018,112.92652858240889
pikeminnow,201.9228808702499,114.46867566121419
pikeminnow,170.39634365439903,111.21062082477265
pikeminnow,157.36174243773243,110.04796170202835
pikeminnow,330.94084413517527,135.56127228547084
pikeminnow,215.1197115893819,116.029000732329
pikeminnow,194.91378801436173,113.68810825551411
pikeminnow,156.50434974081182,109.97513384242677
pikeminnow,318.62509512327614,132.9195423000332
pikeminnow,202.06759147229255,114.48513924841181
pikeminnow,167.4824220825786,110.9415947929626
pikeminnow,160.97681743790176,110.35995018371754
pikeminnow,187.43414208757102,112.89109938145711
pikeminnow,189.28003420889388,113.08437834966158
pikeminnow,152.26457260976431,109.62153804069288
pikeminnow,166.69026793290473,110.86937291635884
pikeminnow,195.56296788584072,113.75902451099155
pikeminnow,265.5587953389941,123.15981556153135
pikeminnow,186.32165236221644,112.77568586889848
pikeminnow,387.5886026250574,149.83779093728373
pikeminnow,197.63315061902912,113.9870449411828
pikeminnow,157.98459108677352,110.10114709192739
pikeminnow,170.6164646463099,111.23115861072048
pikeminnow,182.22031195412404,112.35712736254114
pikeminnow,219.00407119498763,116.51132128216784
pikeminnow,447.6702148896523,169.52581369253824
pikeminnow,232.55399319345864,118.27827903867052
pikeminnow,195.54286268241555,113.75682402033894
pikeminnow,207.72249247408004,115.1396384720511
pikeminnow,153.5572052862798,109.72819414697054
pikeminnow,230.45262537834168,117.99552439113675
pikeminnow,152.13653275382615,109.61102806817594
pikeminnow,196.53031336245925,113.86521719498587
pikeminnow,160.0914367379486,110.28280262666331
pikeminnow,162.03271983906947,110.45258365320832
pikeminnow,244.77973486380645,119.98852482557322
pikeminnow,171.59384322464496,111.32271657983911
pikeminnow,335.8308742639741,136.65296982674707
pikeminnow,161.26839978051203,110.38546218318713
pikeminnow,172.51770457938412,111.40981189288445
pikeminnow,284.3131735445767,126.32419673010745
pikeminnow,206.5158522815634,114.9981499933158
pikeminnow,290.88249885779715,127.50391439044233
pikeminnow,178.3991979854526,111.976903765595
pikeminnow,153.3471653405862,109.71079516350272
pikeminnow,230.79319811994117,118.04113090645293
pikeminnow,182.58761603888527,112.39416961096974
pikeminnow,228.0670703596807,117.67844800163323
pikeminnow,165.99451046766106,110.80626063725938
pikeminnow,164.9157128413273,110.70899512198017
pikeminnow,312.976824443474,131.75815089601667
pikeminnow,153.87915914462494,109.75491529318447
pikeminnow,214.69690804520278,115.9771414609932
pikeminnow,248.34154893151214,120.50808803700045
pikeminnow,191.7599467143455,113.34755629891448
pikeminnow,223.9642704308847,117.14278628245263
pikeminnow,163.54480213025502,110.58642917070785
pikeminnow,179.70090561755055,112.10538227464286
pikeminnow,167.34878993613086,110.92938403874963
pikeminnow,205.4038982631875,114.86864671762125
pikeminnow,232.97406961871414,118.33519299117198
pikeminnow,217.3675413007964,116.30681707576984
pikeminnow,391.7653904356133,151.0424764139913
pikeminnow,225.83928295501505,117.38607855331222
pikeminnow,193.64070988964832,113.5498494082489
pikeminnow,288.14730687752507,127.00811998868532
pikeminnow,310.18242363998695,131.19494074878776
pikeminnow,166.3924468065863,110.84232079629058
pikeminnow,238.77389908243126,119.13435837941222
pikeminnow,165.77026719955603,110.7859833732136
pikeminnow,228.4691404537374,117.7315984703222
pikeminnow,236.85713378212466,118.86747326589578
pikeminnow,159.6789304102524,110.24702254963127
pikeminnow,206.37334462865306,114.98150566640078
pikeminnow,218.82906113279722,116.48936120077605
pikeminnow,250.35212595704834,120.80569397556549
pikeminnow,235.60252675638856,118.69427083287957
pikeminnow,166.0104214794973,110.80770057780947
pikeminnow,237.7982889118286,118.99817352628276
pikeminnow,163.305363661465,110.56514102797226
pikeminnow,182.82747989500186,112.41840650745777
pikeminnow,153.23446702796699,109.70147057749377
pikeminnow,420.36355347106047,159.92349938236708
pikeminnow,167.67921208490972,110.95959684758371
pikeminnow,221.11480414510314,116.77788611550369
pikeminnow,283.39328031537224,126.16201423767251
pikeminnow,235.8576839286133,118.7294011404501
pikeminnow,199.57369387373902,114.20338775015516
pikeminnow,152.3692213291635,109.6301352999866
pikeminnow,225.49535645454367,117.34126255320398
pikeminnow,254.79436106678338,121.47440831242906
pikeminnow,343.20015320051147,138.34553176185852
pikeminnow,166.64263935457234,110.86504295494554
pikeminnow,249.3277748974409,120.65367779306352
pikeminnow,180.06395446962392,112.14140820067922
pikeminnow,242.54228940655656,119.667113630907
pikeminnow,239.10241420668066,119.18037628768501
pikeminnow,179.5861706916817,112.0940144651757
pikeminnow,484.2783371606846,184.36781360817804
pikeminnow,160.80892754962122,110.34528427135807
pikeminnow,198.4425315613822,114.07697254314371
pikeminnow,189.1921685887894,113.07512768528953
pikeminnow,169.4990805894604,111.1272174586895
pikeminnow,204.04104866279152,114.71107364173228
pikeminnow,176.32001138128933,111.77392630089606
pikeminnow,168.6548096610629,111.04919865734216
pikeminnow,176.876785284459,111.82801123345747
pikeminnow,269.2385378942301,123.75748693543214
pikeminnow,172.04060546353918,111.3647673609936
pikeminnow,151.67252791609926,109.5730233700009
pikeminnow,229.46823989623118,117.86418133069634
pikeminnow,237.29917638845168,118.9287782482393
pikeminnow,163.6107580833259,110.59229942310743
pikeminnow,150.84480104377664,109.50554846047669
pikeminnow,226.43583453901869,117.4640160645284
pikeminnow,164.62900165523874,110.68326590716443
pikeminnow,251.88344416109987,121.03446779331409
pikeminnow,158.543230070169,110.14905029325166
pikeminnow,302.19747540534047,129.62625558468906
pikeminnow,181.1608679831766,112.2507692737909
pikeminnow,175.41059724610537,111.68600853965059
pikeminnow,225.28458921923573,117.31384032137363
pikeminnow,291.77804359597195,127.66768662913094
pikeminnow,170.46419596718434,111.21694836783753
pikeminnow,151.6073832473586,109.5676979885344
pikeminnow,237.42572480742618,118.94635557768952
pikeminnow,173.95679251638362,111.5465480997769
pikeminnow,166.64020356892098,110.86482155305345
pikeminnow,262.4973516202065,122.67099750621198
pikeminnow,169.82892428336282,111.15781899470862
pikeminnow,156.75938146529464,109.99674990594876
pikeminnow,310.23278819832603,131.20502575927125
pikeminnow,161.26247789156915,110.38494352943503
pikeminnow,221.11552176772034,116.77797728310438
pikeminnow,162.70914738865952,110.51228551889422
pikeminnow,249.61486403501004,120.69620036957278
pikeminnow,178.8184404538674,112.0181649536138
pikeminnow,172.57383993759373,111.41512122280042
pikeminnow,276.71200386305355,125.00591439981473
pikeminnow,198.3107527027525,114.06230114720587
pikeminnow,174.04335824403051,111.5548148106903
pikeminnow,221.75999411399226,116.86000006400727
pikeminnow,204.75516721010732,114.79348244057975
pikeminnow,233.12627496138978,118.35584661433113
pikeminnow,274.6980463111758,124.66488048109822
pikeminnow,200.02665787437473,114.2542505586341
pikeminnow,162.90719491452302,110.5298184986409
pikeminnow,254.93551329730775,121.49591067433045
pikeminnow,168.41183021173532,111.0268273119826
pikeminnow,224.22040795291895,117.17587212434537
pikeminnow,199.03761119610033,114.14336977542703
pikeminnow,174.17711012882333,111.5675969195685
pikeminnow,156.53295984561245,109.97755682305217
pikeminnow,164.2066824751598,110.64545974123504
pikeminnow,232.16061983359637,118.22510082679173
pikeminnow,168.9059867707158,111.07236342189375
pikeminnow,267.45208542507413,123.46593897747816
pikeminnow,181.6308392702636,112.29786095464348
pikeminnow,295.8105218154036,128.41401128362503
pikeminnow,197.83966548599903,114.00994845880595
pikeminnow,195.35024935822292,113.73575634140232
pikeminnow,174.08389655006226,111.55868769556817
pikeminnow,276.7102965284536,125.00562383671459
pikeminnow,175.96211553982158,111.73926414847607
pikeminnow,214.5019758887384,115.95327407332508
pikeminnow,161.96732040096637,110.44682635468988
pikeminnow,165.613857901118,110.7718584366933
pikeminnow,155.03207850002462,109.851116824803
pikeminnow,165.4836613407245,110.76011224836543
pikeminnow,405.8301339059699,155.2687241623373
pikeminnow,163.29508620353175,110.56422806319036
pikeminnow,151.13566390051434,109.52921230303572
pikeminnow,171.47616400388765,111.31166104207131
pikeminnow,184.6205232001426,112.6007587866712
pikeminnow,293.19070286922846,127.92747977356642
pikeminnow,249.06243578035003,120.61443356279939
pikeminnow,191.42933674715616,113.31223725863042
pikeminnow,193.5232492058452,113.53714703633914
pikeminnow,189.44642564308273,113.10191020984047
pikeminnow,154.71181307345756,109.82431283757668
pikeminnow,204.64685554600712,114.78096101249267
pikeminnow,159.89450368721,110.26570803444805
pikeminnow,163.98066510759364,110.6252717676342
pikeminnow,232.50486477606324,118.27163138180539
pikeminnow,386.75505649348986,149.6000657969216
pikeminnow,188.64968384860924,113.01812565909852
pikeminnow,208.25459470724635,115.2023493241939
pikeminnow,185.3261213505537,112.67308777614767
pikeminnow,196.66325037975787,113.87985939848579
pikeminnow,248.33156925475902,120.50661865138197
pikeminnow,383.94426029999244,148.80496067941317
pikeminnow,233.77712636419855,118.44435736953864
pikeminnow,166.0608259063264,110.81226319408168
pikeminnow,327.30590241794016,134.76570042886178
pikeminnow,175.2215203832879,111.66779524364136
pikeminnow,307.6257094848437,130.68614380611004
