species,length_mm,max_prey_length
bass,308.5320220146246,130.86579614482164
bass,338.9371001803297,137.35938789666872
bass,186.79204317369738,112.82438759588017
bass,263.8324555106179,122.88323663661455
bass,160.70704382704653,110.33639269540176
bass,409.450944020022,156.40036875466987
bass,293.02486231913775,127.89688867345359
bass,150.92254886556316,109.51186885581623
bass,224.60742051413064,117.22595288667182
bass,150.58346038630836,109.4843296956212
bass,168.12570297912163,111.00053042732546
bass,161.56510946356738,110.41147626389353
bass,226.81103405432208,117.5131665575334
bass,178.7883450450795,112.01519927688354
bass,187.5883200062446,112.90715788810044
bass,184.27127495856075,112.56507747324834
bass,405.2628061267615,155.0930620995503
bass,176.88542362127316,111.82885190996511
bass,150.98934396057697,109.51730175771266
bass,296.4471794315044,128.53318091939903
bass,176.4737250055146,111.78883836667511
bass,245.54762095709205,120.09971307447378
bass,174.20864114802148,111.57061185105403
bass,163.93428785456507,110.62113322363894
bass,190.6621113335948,113.23055163430483
bass,165.4835315559344,110.76010054455661
bass,205.83472549120478,114.91872256388291
bass,171.86731070462582,111.34844140255284
bass,190.1624617777567,113.17756241022168
bass,162.734131833584,110.51449604182189
bass,305.9148009219807,130.34910952502028
bass,206.8414821381972,115.03623444704246
bass,186.47546402796524,112.79159487449802
bass,161.64733634366593,110.41869507052496
bass,242.80790524836237,119.70507028933122
bass,382.20185213739586,148.3170940532204
bass,233.46550737880423,118.40194055209344
bass,236.807894162315,118.86065346506939
bass,223.67740051334937,117.10578663564691
bass,324.1933319924288,134.09509850968234
bass,233.7786596293454,118.44456625132145
bass,228.95397737862854,117.7958465896391
bass,312.9175927585596,131.74613522692317
bass,186.84999416102247,112.83039748181903
bass,176.93859606664074,111.83402765613125
bass,291.045286776759,127.53363108462852
bass,205.30151745730157,114.85676544054684
bass,153.89119277825463,109.75591525779566
bass,168.4865618571569,111.03370401024489
bass,204.07712283740682,114.71522825545779
bass,198.75679256191125,114.11200727229996
bass,183.3221178648184,112.468503919866
bass,208.94734742029587,115.28428544464217
bass,252.97161567673504,121.19815009931034
bass,272.7301433183262,124.33494065883644
bass,234.0436202441876,118.48068882527862
bass,231.90963979581744,118.19123158287998
bass,161.27176612924498,110.3857570259531
bass,158.63274795288166,110.1567440972892
bass,229.40840541452692,117.85622065792245
bass,206.2571830322316,114.96794873427841
bass,257.7532601729185,121.92844888067022
bass,181.00015018351894,112.23469767724964
bass,228.42374185414585,117.72559124507708
bass,334.15410374004824,136.27583823876876
bass,204.71939942531375,114.78934660285441
bass,186.94613974631656,112.8403732092903
bass,324.4222193224073,134.14408049998877
bass,184.5246051425181,112.59095136096045
bass,175.22759815511364,111.6683803482919
bass,247.60695195162666,120.40013312105911
bass,151.10649010662334,109.52683651162756
bass,176.65236031285448,111.80618696328547
bass,207.23607846139345,115.08248232172294
bass,227.89194296620178,117.65533431217779
bass,170.44954436692873,111.21558179438372
bass,151.98805675005573,109.59885295398745
bass,265.2657350167548,123.11269298295527
bass,299.36278198363834,129.08362692778533
bass,164.190677669024,110.64402914864102
bass,275.4911615811442,124.79877436189415
bass,339.68057440912423,137.52997809772046
bass,194.6585134933241,113.66029879486817
bass,199.81001303174216,114.22990654518502
bass,163.2813051905276,110.56300397341744
bass,191.55273271494755,113.3254112257885
bass,161.3472516514085,110.39237027357997
bass,194.417684583469,113.63410266520495
bass,188.16784225956437,112.96765701952532
bass,271.82769444657447,124.184719043273
bass,179.20826214436852,112.05663117584747
bass,279.33149082443407,125.45462772665645
bass,191.4434173764927,113.31374002452377
bass,189.22727221556815,113.0788228577974
bass,163.92608672255707,110.62040152119242
bass,194.9812523942272,113.69546501303358
bass,206.76428650770444,115.02719936678389
bass,323.3993669593129,133.925595778098
bass,163.12390474969635,110.54903126747168
bass,216.4067078324055,116.18762989510574
bass,211.17737956016563,115.55029372256175
bass,180.71699057737055,112.20642233143013
bass,196.569897912084,113.86957596027348
bass,195.26579276248816,113.72652641683482
bass,203.0743137312263,114.60006542366726
bass,158.75404589828733,110.16717709375605
bass,175.38778819185308,111.68381020164975
bass,174.56503993445966,111.60473359702112
bass,152.1758284052983,109.61425254925622
bass,238.1327884603887,119.04478577411268
bass,172.21343641822534,111.38106839979677
bass,190.71881465578747,113.23657553433159
bass,191.17679662964227,113.28530687041803
bass,273.9008885837431,124.53083725706641
bass,239.6106332493585,119.25172662422243
bass,362.3727285426421,143.02685734162472
bass,270.5137309311437,123.96720928829035
bass,192.56921386700722,113.43431412748653
bass,163.65204711013646,110.59597561784007
bass,287.96242049293096,126.97484485295014
bass,170.7711155569682,111.24560601979742
bass,166.40201809978416,110.84318933490916
bass,266.33775688281577,123.28540949861254
bass,189.9920226790342,113.1595243356038
bass,196.05823255314712,113.8133155457113
bass,162.76689468190926,110.5173953478946
bass,162.89695763569182,110.52891161006758
bass,167.6616030791389,110.9579850218904
bass,221.43250386633923,116.81828295235164
bass,156.35893559186127,109.96282643518174
bass,173.96712539255162,111.5475346033728
bass,208.06857609219318,115.18040399683612
bass,151.80744872287428,109.58406084152607
bass,158.06879308777525,110.10835524538545
bass,236.64309218038028,118.83784116910917
bass,201.80395652146856,114.45515635143043
bass,169.02802587388953,111.0836326472361
bass,155.4530029862295,109.88643956006081
bass,181.62153679654233,112.29692746027675
bass,160.07059976578776,110.28099277165852
bass,242.19750644138517,119.61792382327141
bass,215.42371584969197,116.06636600984575
bass,156.67253821910109,109.98938478824475
bass,152.68491360246986,109.6561104084857
bass,164.11533130409353,110.63729642153073
bass,176.96233836023816,111.83633928410929
bass,169.02414903250695,111.0832745126636
bass,175.02359174188842,111.64875349865711
bass,182.0766763396462,112.34266545767372
bass,172.153051352271,111.3753708805007
bass,230.9395965507857,118.0607614227342
bass,162.01530544219608,110.45105035796338
bass,264.67151451278687,123.01736029988088
bass,218.0676782383676,116.3940759659616
bass,169.541611654716,111.1311595015009
bass,213.84680311189985,115.87324982665915
bass,172.16107755457665,111.37612804578427
bass,156.43929658202825,109.96962635823284
bass,183.57780045203637,112.49446154193724
bass,183.85595198751258,112.52274818132824
bass,294.162412187488,128.1072176093564
bass,230.2149216384051,117.96374352112863
bass,222.84334481168392,116.99854801166884
bass,160.85724322862134,110.34950308812444
bass,220.1684188711125,116.65797538773597
bass,152.281763499022,109.62294988080504
bass,200.407189194588,114.29708667211085
bass,193.55640745326411,113.54073189349597
bass,271.98258214451334,124.21045335730237
bass,225.893285247367,117.39312318563812
bass,249.52839892431302,120.68338675174913
bass,190.8615759793516,113.25175119293795
bass,301.0541044491115,129.40649727177885
bass,286.24645715961674,126.66744442383266
bass,174.42686236698898,111.59149491180784
bass,210.2232671827514,115.43606215644287
bass,191.28955414157704,113.29732592884298
bass,155.99347275441957,109.93195135424415
bass,236.1934721610834,118.77570664257706
bass,238.4578163716718,119.09015844749379
bass,174.63534918014275,111.61147449873813
bass,416.65644953469666,158.70742113424663
bass,174.00367595382428,111.5510247102851
bass,173.01423989403705,111.45684336214794
bass,171.85452495253745,111.34723761373789
bass,246.2487094438595,120.201623682146
bass,161.90792325559804,110.4415997290089
bass,156.46802702165292,109.97205839792339
bass,155.2405124078322,109.86859459052634
bass,168.7154678829852,111.0547892514424
bass,164.75737231070266,110.69477950479029
bass,179.0259245384081,112.03862667631276
bass,229.6874089427838,117.89336298164434
bass,179.21233831044822,112.05703390983597
bass,155.32196464903024,109.87543172638414
bass,213.79849461891766,115.86736119418504
bass,181.58999120415174,112.29376230389698
bass,195.15657792493536,113.71459779027377
bass,199.02935895472447,114.14244739069018
bass,248.81849233270964,120.57840191205838
bass,195.14983892531365,113.71386200507872
bass,156.37513451108427,109.96419682759083
bass,277.27046990370883,125.10108958689747
bass,181.0023766872479,112.23492021193282
bass,232.16955532026353,118.22630750684966
bass,162.56268720599857,110.49933502741169
bass,167.4180299243692,110.93570951868863
bass,210.42493585746175,115.46015452005166
bass,164.89327807680095,110.70698001517471
bass,214.3334153831237,115.93265705031179
bass,259.07434068268714,122.13341397904422
bass,158.6222464474562,110.15584127047927
bass,186.1201386905576,112.75486621930399
bass,251.8346100139906,121.02714389752614
bass,157.2249398754495,110.03631162797117
bass,157.27151193805798,110.04027641787165
bass,269.09415500906476,123.73382602012664
bass,197.18197445698056,113.93710645439873
bass,258.8222550111498,122.09419546959467
bass,181.4851311751725,112.28324566726891
bass,233.64935026832765,118.4269561173146
bass,262.58443208009595,122.68479655325085
bass,219.52125377041912,116.57634367610342
bass,155.24600582304836,109.86905558398269
bass,159.57240676595222,110.2377997547289
bass,222.65478246406835,116.9743727287257
bass,170.34307988263754,111.2056557478812
bass,162.22247639417296,110.46930331878514
bass,178.45822878122542,111.98270670709167
bass,178.55530042751815,111.99225403083999
bass,220.79653201307164,116.73748862914958
bass,185.52492695994854,112.69352504380674
bass,331.7560906440527,135.74155881667397
bass,180.9592449527804,112.23060984524402
bass,153.22580107296517,109.70075387858259
bass,200.33766013565014,114.28925256176655
bass,183.9206743833765,112.52933729292644
bass,270.1599309740292,123.90888724353
bass,197.27147747898465,113.94700229320759
bass,242.05858914398294,119.59813012916744
bass,204.68584103402506,114.78546703025951
bass,254.87761912534992,121.48708949062697
bass,165.91710877938158,110.79925804930421
bass,200.3907224862557,114.29523100963628
bass,331.37039109926917,135.65617868545328
bass,158.48808240886885,110.14431293985918
bass,311.9812430563477,131.55663564412038
bass,171.60845213766535,111.32408964032233
bass,182.13604523031952,112.3486413866431
bass,209.9377001580694,115.40199496903755
bass,201.24837666912973,114.39212468561774
bass,176.7386076569321,111.81457032878122
bass,193.86146586206104,113.57374699096898
bass,289.97720092562884,127.33908276952815
bass,192.19829496644735,113.39449601428453
bass,180.81049939834037,112.21575411780113
bass,186.26513970043956,112.7698445279603
bass,234.58057084344676,118.5540516652124
bass,291.4072469696983,127.59979082702245
bass,179.57780393884082,112.0931858256718
bass,200.06140474272956,114.2581579432439
bass,159.75931346493505,110.25398668346415
bass,202.26241364604823,114.50732635446946
bass,204.77578859007096,114.79586729190045
bass,161.77995338929483,110.43034643102871
bass,179.32301899804602,112.06797345503313
bass,207.32736652642575,115.0931967635345
bass,161.73138483951158,110.42607808332195
bass,166.74762841681778,110.87458948202926
bass,153.54751727637571,109.7273910410664
bass,176.49817085643846,111.79121128858482
bass,171.10256603081322,111.27662037940998
bass,187.66028728144724,112.9146589915938
bass,294.5655814006093,128.18204102879704
bass,210.36075992980383,115.45248468649541
bass,242.76797821494173,119.69936127084964
bass,156.94297667134788,110.01233555334652
bass,186.72029884899274,112.81695027899016
bass,310.07890005171936,131.17421873716285
bass,153.7122794914146,109.7410570142552
bass,255.20405153318939,121.53686172863854
bass,159.29414635808206,110.21374069600664
bass,165.4666797184383,110.75858095816935
bass,177.01858326249476,111.84181690167438
bass,218.081340861401,116.39578219823771
bass,396.6644340199893,152.4845037472707
bass,164.32986185953686,110.65647543963316
bass,214.83008390622214,115.99346273433626
bass,155.3233222675817,109.87554571945662
bass,238.0722787369946,119.03634758464689
bass,240.8284228352234,119.42348697454062
bass,279.81732404024876,125.53849287622694
bass,245.68729021115047,120.11998540905613
bass,195.33926824820364,113.73455599156722
bass,298.7969388034544,128.9761936742486
bass,407.44039040775306,155.7697370808858
bass,159.92928818593512,110.26872574816915
bass,235.5618676326744,118.6886773139946
bass,208.76940968012133,115.26320812005011
bass,213.74390680773737,115.86070909632903
bass,307.486374335545,130.65859303147474
bass,165.76385606348208,110.78540410190503
bass,229.5956097651526,117.88113594762346
bass,248.353037110532,120.50977962646657
bass,299.14581548834155,129.0423981966881
bass,173.55916884842304,111.5086371718537
bass,154.15495216388578,109.77785493060527
bass,179.49166049711073,112.0846568182963
bass,215.7385072643338,116.10512545759104
bass,168.23066392561432,111.01017107943917
bass,164.4755261765166,110.66951399956889
bass,168.75755081786886,111.05866919191179
bass,318.51639736923124,132.89689880774097
bass,228.93133830974554,117.79284276327733
bass,154.36696029152768,109.79552032401713
bass,261.9421495238195,122.5831624328654
bass,179.75867952749473,112.11110963479425
bass,244.42977556647455,119.93800104995975
bass,192.62544049092295,113.44035797341861
bass,194.53896951563743,113.64729060783542
bass,151.17235365291063,109.53220088686784
bass,234.06130456435784,118.48310161058231
bass,156.3775310598387,109.96439958377174
bass,158.8557796900719,110.17593426313462
bass,152.18524049844606,109.61502501455942
bass,189.3053127893323,113.08704066391174
bass,224.11037910587422,117.16165368019762
bass,227.0870365745559,117.54938751640098
bass,220.72883426259986,116.72890522851938
bass,253.73352804438628,121.31330904488848
bass,182.22482996394547,112.35758247209216
bass,248.3369722737251,120.50741417043616
bass,159.85471279618787,110.26225689955784
bass,168.34096109879766,111.0203092499497
bass,158.62397046958802,110.15598948208742
bass,181.05951113996935,112.24063177586973
bass,218.52615878185966,116.45140457790805
bass,153.97664171425038,109.76301836013351
bass,217.99819105756902,116.38540022481322
bass,268.36114973405387,123.6139692487214
bass,165.34128650016714,110.74727934755785
bass,197.3330961290289,113.95381822591608
bass,185.73634599280376,112.71528709019215
bass,183.29174957528687,112.46542364623735
bass,180.04563265301607,112.13958807740352
bass,227.57238808140892,117.61321620786535
bass,241.89511136626047,119.57485566047828
bass,160.69713218666138,110.33552802769717
bass,187.43244750871594,112.89092296748105
bass,206.39524219680715,114.98406231153747
bass,219.25629512731447,116.54300825663395
bass,246.26348024322053,120.20377483024001
bass,194.86632987895914,113.68293492030813
bass,349.40592809135364,139.81608443434516
bass,164.97532172254986,110.71435074505463
bass,184.22824215031068,112.56068643801039
bass,193.55932561889603,113.54104742168182
bass,184.25848014194642,112.56377177480294
bass,161.96195618956457,110.4463542443566
bass,279.3967867829212,125.46588746335318
bass,186.95456917725403,112.84124810412001
bass,158.6454348563201,110.15783489493559
bass,212.85791222675928,115.75303204100084
bass,161.09280328141762,110.37009212997309
bass,159.78961221312417,110.25661269499457
bass,156.68170081681632,109.99016164618168
bass,170.36592828650194,111.20778538507848
bass,195.4027506529243,113.74149638803075
bass,219.22477890274976,116.53904639787892
bass,168.1568194187864,111.00338775433508
bass,330.66259230966955,135.4998949285309
bass,194.1169477274024,113.60144404973903
bass,175.25785147096207,111.67129317040428
bass,312.2453627888495,131.61000341505476
bass,238.8554331690062,119.14577199234212
bass,163.7837734700143,110.60771097605473
bass,189.22736563032876,113.07883269214918
bass,186.56694676594998,112.801064382995
bass,239.72740969260687,119.26814865365628
bass,216.42197596392583,116.18951875809141
bass,187.28179021788202,112.87524627918337
bass,286.5454995677364,126.72082967749611
bass,157.49028760436573,110.05891893711431
bass,244.6917939443514,119.9758199544236
bass,320.2619889862787,133.26193723810795
bass,187.07830626402196,112.85409615873961
bass,162.4167767320074,110.4864462468912
bass,175.96182666421043,111.73923620370532
bass,366.7549171300526,144.15549686773335
bass,222.0187325927363,116.89301343155824
bass,258.7822821432805,122.08798130925476
bass,271.3294522634356,124.10207249807169
bass,188.5968323226061,113.0125825257507
bass,255.70864086906985,121.61396372173205
bass,246.5788902283366,120.24974961757148
bass,151.96884849065043,109.5972788333112
bass,269.1525475893616,123.74339309963034
bass,151.72136395756507,109.57701724026923
bass,151.96797531208304,109.59720728141885
bass,186.64297232172984,112.8089380354854
bass,165.26272187783556,110.74020332122491
bass,173.28666832433626,111.48271347371045
bass,351.73167881142956,140.37807630761196
bass,328.6762165282786,135.064037262949
bass,231.07438130594363,118.0788485602799
bass,188.0952099680012,112.9600625761091
bass,195.1441222276971,113.71323786168603
bass,162.19130127616046,110.46655492653007
bass,208.77386045995829,115.2637350639764
bass,321.4948897265182,133.52157185773356
bass,170.33012692318718,111.20444858295176
bass,277.4820134568244,125.13721043501923
bass,165.8212347366009,110.79058939503511
bass,155.9418662698162,109.92759804719793
bass,161.13868770693867,110.37410659510142
bass,155.5550008752242,109.89501504925299
bass,308.21020167154734,130.8019150406474
bass,185.50045569896042,112.69100800917323
bass,223.62762965413853,117.09937335137374
bass,166.3780033306205,110.84101024317474
bass,265.7439187564916,123.18961856764199
bass,331.215138461839,135.6218544659377
bass,199.4199081863519,114.18615069118607
bass,189.35166826779724,113.09192386219178
bass,218.16607659594666,116.40636721534958
bass,159.0923203697774,110.19631989131861
bass,204.00267421812003,114.70665508035302
bass,174.40141903928406,111.5890585203873
bass,188.6354002850244,113.0166274013336
bass,150.1543846885906,109.44958086908727
bass,171.4234053759577,111.30670737814667
bass,162.50825596017546,110.49452539654929
bass,284.3392166469698,126.32879896892123
bass,397.60658122778824,152.7654660788736
bass,152.87276782268032,109.6715954640747
bass,180.07664778719726,112.14266930434096
bass,156.03342382570023,109.93532256702001
bass,163.45106510990715,110.57809093866656
bass,187.2738227655984,112.87441763515547
bass,237.94808737006375,119.01903746530634
bass,157.9529321945134,110.09843803250047
bass,166.6407285723504,110.8648692731782
bass,228.20425882168658,117.69657000655182
bass,339.70812314384125,137.53631041188663
bass,192.15465804750994,113.38981755963552
bass,176.14829024910284,111.75728500697433
bass,278.8324620818742,125.36869465087544
bass,177.84878957428367,111.9229034492041
bass,152.56977235634963,109.6466296641775
bass,151.9484750007463,109.59560946388589
bass,176.90636412904738,111.8308900212193
bass,169.0095041177874,111.08192173033333
bass,221.45993276693252,116.82177402654958
bass,201.54688554474566,114.42596520862192
bass,203.18234545808045,114.61243899961784
bass,319.9619040946721,133.19897000442037
bass,228.9389718555096,117.79385556556606
bass,199.67028654816713,114.21422245942374
bass,240.3803269236156,119.36015629145108
bass,213.91407097276792,115.8814522530438
bass,308.28951604085904,130.81764979934488
bass,353.00194250890223,140.6875555735561
bass,177.72388578764986,111.91067604313818
bass,203.03481494789517,114.5955433474882
bass,155.78836790325732,109.91465909914108
bass,175.76801305366737,111.7204992977484
bass,311.59978473489207,131.47967640013744
bass,159.51259615142988,110.23262440019386
bass,156.95977148614696,110.01376230914121
bass,195.1448742732906,113.71331996804014
bass,271.74578418701554,124.17111788033046
bass,169.59780597967523,111.13636967111466
bass,158.43312554011484,110.13959381830135
bass,206.15352145012034,114.95585844157272
bass,166.91972030783506,110.89025237294021
bass,196.77530483722103,113.89221066900005
bass,178.8823574329602,112.02446540875538
bass,151.16081151452403,109.53126062867756
bass,158.1816340586999,110.11802181494743
bass,229.01860109750356,117.80442313356266
bass,224.70320294902913,117.2383641053673
bass,166.8591509383738,110.88473757539204
bass,154.64576210203467,109.8187925379483
bass,234.58270423674844,118.55434357387223
bass,199.61641029530514,114.20817843755837
bass,273.27239762091017,124.42553146722138
bass,173.81249773227634,111.53277897617878
bass,298.89601945964216,128.99498438948018
bass,197.25249230285408,113.9449027634459
bass,210.96754191805078,115.52511673244692
bass,157.39900029100411,110.0511365414489
bass,241.1061580810684,119.46281620459276
bass,180.42744255363598,112.17756218736447
bass,176.6945834227587,111.81029052028542
bass,248.26442851648773,120.49673499758323
bass,164.7014419705827,110.6897618475059
bass,173.91609437371994,111.542663208665
bass,154.08870893777635,109.77234083147813
bass,162.47748539347296,110.49180726589934
bass,172.98891671654252,111.45444101687607
bass,260.4095453672694,122.34198794680452
bass,176.2746075227947,111.7695244482161
bass,164.19605619424894,110.64450989150573
bass,161.6381912594606,110.41789200661313
bass,245.31655499424605,120.06620775181563
bass,376.3582755322386,146.7085633772315
bass,163.67149879155258,110.59770787445146
bass,197.35658654029498,113.9564172801124
bass,254.70978303054596,121.46153168297734
bass,225.58340915697033,117.35272829490533
bass,309.9839270985338,131.15521724202407
bass,160.88934604069405,110.3523070237251
bass,152.64827471374656,109.65309269312351
bass,214.614847311565,115.96709074816808
bass,199.89492582350513,114.23944428988372
bass,176.6997281927093,111.81079060475659
bass,330.71952800649126,135.5124474586277
bass,225.57060325111544,117.35106043203498
bass,294.08776207833824,128.09337946807892
bass,156.7801898646104,109.99851533178945
bass,189.55522677803916,113.11338386000119
bass,165.58267923548752,110.76904457760696
bass,227.94605074206777,117.66247319259895
bass,164.9772208183305,110.71452140739916
bass,280.8389277172424,125.71550260348903
bass,179.47138663662145,112.08265020547536
bass,253.85962271017283,121.3324115451816
bass,307.35336540080635,130.6323102002999
bass,236.32287551585927,118.79357389475356
bass,167.30829778929458,110.92568622272329
bass,198.86203800132697,114.1237551396946
bass,175.34518527676107,111.67970501166334
bass,222.36079826634113,116.93673224884681
bass,236.18713887737965,118.77483250027291
bass,191.82291334656847,113.3542911784076
bass,317.713996872652,132.73010386545002
bass,303.7310080048213,129.92290187833396
bass,365.21726570092375,143.75691485627132
bass,228.95150292903827,117.79551825331505
bass,202.8003393044021,114.56872083819354
bass,167.7196352671722,110.96329767885543
bass,235.9835985425129,118.74675504463107
bass,175.5149129069869,111.69606668451027
bass,163.91558772490598,110.6194648643787
bass,275.5619527991525,124.81075111540808
bass,152.81137810530146,109.66653269879326
bass,308.9946084816696,130.95779077465832
bass,203.90030856759012,114.69487325583795
bass,209.59287229253152,115.36093325098334
bass,169.9990784865981,111.17363176118718
bass,243.90390981685817,119.86225738549464
bass,185.48270537974193,112.68918251177512
bass,156.40232998355256,109.96649786150925
bass,179.88482650625727,112.12362250873971
bass,293.70437485858196,128.02238854536645
bass,166.9545265210497,110.89342248332075
bass,166.8749681887911,110.88617750512363
bass,200.47897054699632,114.30517797276754
bass,184.06026980713952,112.54355811882692
bass,310.5293560525176,131.26445952157835
bass,214.657368276207,115.97229808305362
bass,280.4937182841678,125.65558928292586
bass,276.4482864176502,124.96106283483428
bass,307.16408514882534,130.59493675740552
bass,165.80031804084172,110.78869892367413
bass,195.12614796734937,113.71127559115068
bass,280.0014685302381,125.57033289300176
bass,333.7281357251437,136.1804974172392
bass,208.31641393579042,115.20964764286283
bass,164.09149757024946,110.63516743859074
bass,181.67776549310736,112.30257080361285
bass,230.38120854668782,117.98597165025885
bass,178.35796681251918,111.97285190870456
bass,427.8665489405204,162.44697939907064
bass,206.74973762803043,115.02549700353747
bass,223.1244400615484,117.03463407776718
bass,182.11116807179351,112.34613703618929
bass,166.12797152850283,110.81834366942579
bass,202.4048886464812,114.52356822189634
bass,299.70803146089094,129.1493212667017
bass,175.4274238398495,111.68763049872938
bass,188.9494169789504,113.04959657395666
bass,285.60508911568695,126.55321057039652
bass,236.07380902658286,118.7591953613175
bass,158.99992338192334,110.1883528440977
bass,157.39585880084695,110.05086881428004
bass,192.37402706379154,113.41334952796828
bass,273.87536545440065,124.52655432022745
bass,172.48283310763262,111.406514716576
bass,415.03782254689685,158.18270561360126
bass,199.53158839210036,114.19866678023924
bass,274.4840383734925,124.6288423139909
bass,223.88606089456096,117.132693182886
bass,159.9486710541961,110.27040762092535
bass,192.29582289315715,113.40495683612664
bass,253.39520243837143,121.26211670376478
bass,164.56351292523362,110.67739612375905
bass,341.1279249478627,137.8637560528514
bass,150.19977076727247,109.45325126403492
bass,211.17759463496446,115.55031954357898
bass,171.78024478952648,111.34024610559722
bass,159.56043367174112,110.23676355971072
bass,174.80803084689532,111.62804361084376
bass,170.91941863183035,111.25947447685215
bass,170.82873434813823,111.25099256490803
bass,237.42259616066804,118.945920870431
bass,295.89015102566555,128.4288962260865
bass,170.29821181442438,111.201474667851
bass,155.01933815123886,109.8500493625879
bass,182.26442460812922,112.36157149358762
bass,290.59627213961875,127.45172121064635
bass,157.3761525973087,110.04918952953622
bass,157.63091208001356,110.07091731563568
bass,182.7125788117917,112.40679177537551
bass,227.7228970509709,117.63304441168798
bass,183.2592072752746,112.4621235214599
bass,215.60852155903447,116.08911222711644
bass,153.30651238515196,109.7074306822551
bass,258.1220537102763,121.98552702391868
bass,182.63173415756916,112.39862471922443
bass,165.66870573695115,110.77680988591499
bass,161.14427523968232,110.37459554087813
bass,161.06702474175333,110.3678373105255
bass,189.70341029961327,113.12902305932316
bass,150.8885737112338,109.50910644987874
bass,158.1728516529348,110.11726918842385
bass,176.1092104165417,111.75350043699736
bass,207.37323894685943,115.09858294830386
bass,233.16692347405456,118.36136533850367
bass,169.788326994914,111.15404888030427
bass,155.71508531453875,109.90848686776181
bass,303.84491064350203,129.94502223498478
bass,155.21128509407134,109.8661422153588
bass,164.45027779687783,110.66725305387972
bass,164.16942064787833,110.64212933000931
bass,194.28944535736719,113.62016915429962
bass,284.93975337415367,126.43508711281403
bass,431.7878237635753,163.79967427865492
bass,169.2324990582736,111.10253473638356
bass,167.50258457811563,110.94343812161242
bass,220.88169988393526,116.74829170271497
bass,184.0240657606861,112.53986874145997
bass,169.19582280498335,111.09914235940184
bass,158.45487503330307,110.14146121761556
bass,263.7222115517413,122.86565663335745
bass,253.69246992888444,121.3070917115311
bass,202.76151291108698,114.56428294437205
bass,242.01670176093202,119.59216465720571
bass,215.24060190252803,116.0438516458365
bass,195.48315408386807,113.75029056953181
bass,167.3930937974791,110.93343111387036
bass,253.0418065431105,121.20874002008226
bass,241.04234966023571,119.45377533416392
bass,199.49556261730189,114.19462842760791
bass,189.8162322501646,113.14093986558689
bass,199.89545997151725,114.2395043028738
bass,172.0029673546084,111.36121990311074
bass,202.4845459006446,114.53265498033247
bass,226.39879765520246,117.45916982287403
bass,185.5436252281424,112.69544854877182
bass,217.00700173106145,116.26201749769388
bass,237.6062226204827,118.97144708854415
bass,188.846766090252,113.03881198275585
bass,192.78810303278863,113.4578544544935
bass,153.2718850011905,109.70456566849187
bass,203.07514208770706,114.60016027060244
bass,378.7095199303833,147.35069343244294
bass,198.1119657028776,114.04019150798759
bass,237.68710167861636,118.98269821965421
bass,213.1760224084495,115.79162976027484
bass,216.3712142547486,116.1832395195777
bass,187.13293988243987,112.85977212957619
bass,200.2729521228907,114.28196458189785
bass,197.03724415717647,113.92111576933691
bass,185.9692446944512,112.73929367238574
bass,237.72965472248748,118.98861976205119
bass,162.49553954984205,110.49340201670789
bass,183.2036308444381,112.45648907702225
bass,227.53391572264619,117.60815046028833
bass,224.039887355532,117.15254897940338
bass,231.41469040397885,118.12457488845448
bass,157.56251819960127,110.06508030373375
bass,256.17011051676076,121.6846532335914
bass,167.07244743868156,110.90416817374161
bass,332.0359968034524,135.80361595150544
bass,171.76313193254506,111.3386358743708
bass,184.8038439442806,112.61951951742616
bass,313.343319356381,131.83257259024697
bass,201.9905038248675,114.47636729756353
bass,197.4646912712622,113.96838308574809
bass,182.30722842081653,112.36588496178125
bass,191.20044113218427,113.28782649440977
bass,192.82129067525207,113.46142636457614
bass,253.34111731772282,121.25394137083894
bass,150.42971705446953,109.47186607713869
bass,184.7273852776426,112.61169222514263
bass,291.28041907604523,127.57659572972365
bass,210.44083576392518,115.46205519999623
bass,301.60947779356434,129.5130905881377
bass,265.0808664679799,123.08300310666543
bass,185.8773541302833,112.72981763216035
bass,235.19336739754226,118.63803836753878
bass,274.73623049862795,124.67131460977559
bass,164.0266479851256,110.62937642760919
bass,159.72899010742697,110.2513591002207
bass,150.59060192572713,109.48490898774584
bass,194.3660366000059,113.62848967208988
bass,211.9357301880672,115.64153767860053
bass,168.62597328373417,111.04654174248269
bass,189.35244824799972,113.09200603922586
bass,363.9424906054781,143.42857494475302
bass,292.3608868169561,127.7746575853125
bass,167.32505620622854,110.92721650815658
bass,171.33505745280306,111.29841603673935
bass,258.22359128591796,122.00126100881029
bass,154.85574656515738,109.83635140219586
bass,166.14569608543212,110.81994920976162
bass,154.71415017811933,109.82450821253623
bass,163.12355515759253,110.54900025054657
bass,354.1935250948494,140.97950298621922
bass,151.28363906047989,109.5412706368625
bass,220.14285576221081,116.65474528001566
bass,156.44270380595117,109.96991475453135
bass,380.74292327225567,147.9115303478755
bass,184.468007199508,112.5851671282293
bass,406.8556162503914,155.58737508820317
bass,287.68221920506255,126.92447261674742
bass,173.1368341638708,111.4684792725844
bass,228.6177247214969,117.75126990330453
bass,315.94265471288173,132.36412032126586
bass,157.98953437142612,110.10157014506963
bass,192.53720653333087,113.43087456480224
bass,212.36690924266298,115.69359479250673
bass,150.28485126652905,109.46013508728835
bass,158.7003121225859,110.16255427498665
bass,198.40926811401351,114.07326811091866
bass,327.3018690520755,134.7648251189529
bass,213.98691988126728,115.89033877931809
